Year,Month,Day,Max (°F),Min (°F),Max (°C),Min (°C)
1913,3,18,50.5,33.5,10.3,0.8
1913,3,19,47.1,37.5,8.4,3.1
1913,3,20,45.6,36.5,7.6,2.5
1913,3,21,50.1,36.3,10.1,2.4
1913,3,22,53,40.8,11.7,4.9
1913,3,23,47.6,42,8.7,5.6
1913,3,24,49.6,35.4,9.8,1.9
1913,3,25,53.1,35.1,11.7,1.7
1913,3,26,51.1,39,10.6,3.9
1913,3,27,51.6,43,10.9,6.1
1913,3,28,51.8,43,11,6.1
1913,3,29,55.5,42.8,13.1,6
1913,3,30,53.1,40.3,11.7,4.6
1913,3,31,51,40.6,10.6,4.8
1913,4,1,49.4,39.3,9.7,4.1
1913,4,2,47,42.1,8.3,5.6
1913,4,3,54.1,38.8,12.3,3.8
1913,4,4,55.1,40,12.8,4.4
1913,4,5,56,42.5,13.3,5.8
1913,4,6,56.8,41.2,13.8,5.1
1913,4,7,54.2,37.3,12.3,2.9
1913,4,8,55.8,37.8,13.2,3.2
1913,4,9,52.7,41,11.5,5
1913,4,10,51,45.2,10.6,7.3
1913,4,11,50.6,46.9,10.3,8.3
1913,4,12,50.8,43.8,10.4,6.6
1913,4,13,50.8,34,10.4,1.1
1913,4,14,54.8,38,12.7,3.3
1913,4,15,53,43,11.7,6.1
1913,4,16,50.4,42,10.2,5.6
1913,4,17,49.1,39.2,9.5,4
1913,4,18,53.9,40.4,12.2,4.7
1913,4,19,49.4,42.4,9.7,5.8
1913,4,20,51.5,36,10.8,2.2
1913,4,21,52.8,43.2,11.6,6.2
1913,4,22,52,48.2,11.1,9
1913,4,23,54,41.3,12.2,5.2
1913,4,24,51.4,45,10.8,7.2
1913,4,25,46.9,41.2,8.3,5.1
1913,4,26,50.3,38,10.2,3.3
1913,4,27,50.8,37.4,10.4,3
1913,4,28,52.9,38.3,11.6,3.5
1913,4,29,55.4,43.1,13,6.2
1913,4,30,54,39.7,12.2,4.3
1913,5,1,52.1,41,11.2,5
1913,5,2,50.8,44.8,10.4,7.1
1913,5,3,51,46.9,10.6,8.3
1913,5,4,51.6,42.3,10.9,5.7
1913,5,5,51.9,44.2,11.1,6.8
1913,5,6,51,40.4,10.6,4.7
1913,5,7,52.4,41.1,11.3,5.1
1913,5,8,48.6,42.6,9.2,5.9
1913,5,9,54.7,41.6,12.6,5.3
1913,5,10,54.2,42.5,12.3,5.8
1913,5,11,56.9,46.8,13.8,8.2
1913,5,12,57,48.1,13.9,8.9
1913,5,13,61,47.1,16.1,8.4
1913,5,14,54.2,49,12.3,9.4
1913,5,15,56.2,45,13.4,7.2
1913,5,16,60.8,46.4,16,8
1913,5,17,53.8,49.1,12.1,9.5
1913,5,18,52.6,45.4,11.4,7.4
1913,5,19,54.1,46.3,12.3,7.9
1913,5,20,54.9,47.7,12.7,8.7
1913,5,21,54,50,12.2,10
1913,5,22,56.1,46.3,13.4,7.9
1913,5,23,57.1,49.6,13.9,9.8
1913,5,24,62.6,52.2,17,11.2
1913,5,25,57.8,51.8,14.3,11
1913,5,26,65.7,42,18.7,5.6
1913,5,27,63.1,48,17.3,8.9
1913,5,28,55.1,52.5,12.8,11.4
1913,5,29,56.3,50.1,13.5,10.1
1913,5,30,51.4,49.8,10.8,9.9
1913,5,31,56.4,43.8,13.6,6.6
1913,6,1,60,39,15.6,3.9
1913,6,2,57.6,47.2,14.2,8.4
1913,6,3,59.6,47.8,15.3,8.8
1913,6,4,59.8,52.4,15.4,11.3
1913,6,5,54.1,49.6,12.3,9.8
1913,6,6,55.1,48.5,12.8,9.2
1913,6,7,56,50,13.3,10
1913,6,8,55,45,12.8,7.2
1913,6,9,55,48.8,12.8,9.3
1913,6,10,55.4,50.1,13,10.1
1913,6,11,55.1,50,12.8,10
1913,6,12,59.1,49.8,15.1,9.9
1913,6,13,55.1,50.8,12.8,10.4
1913,6,14,60.7,51,15.9,10.6
1913,6,15,65,50.1,18.3,10.1
1913,6,16,66.9,47.8,19.4,8.8
1913,6,17,60.9,54.1,16.1,12.3
1913,6,18,58.2,52.1,14.6,11.2
1913,6,19,58.2,52.1,14.6,11.2
1913,6,20,61.9,53.6,16.6,12
1913,6,21,61.9,55.1,16.6,12.8
1913,6,22,60.4,51.9,15.8,11.1
1913,6,23,56,50.7,13.3,10.4
1913,6,24,58.4,50.4,14.7,10.2
1913,6,25,63.2,51,17.3,10.6
1913,6,26,58,51,14.4,10.6
1913,6,27,59.2,52.7,15.1,11.5
1913,6,28,61,53.6,16.1,12
1913,6,29,69.8,45.3,21,7.4
1913,6,30,63.5,49.1,17.5,9.5
1913,7,1,75.2,52.2,24,11.2
1913,7,2,71.1,54.2,21.7,12.3
1913,7,3,61.1,53.6,16.2,12
1913,7,4,60.4,54.3,15.8,12.4
1913,7,5,57,53.4,13.9,11.9
1913,7,6,60,51.1,15.6,10.6
1913,7,7,59.6,50,15.3,10
1913,7,8,56.9,43.7,13.8,6.5
1913,7,9,58.3,50,14.6,10
1913,7,10,58.8,52,14.9,11.1
1913,7,11,60.2,53.9,15.7,12.2
1913,7,12,60.6,53.6,15.9,12
1913,7,13,60.2,54.7,15.7,12.6
1913,7,14,60.2,53,15.7,11.7
1913,7,15,59.9,53.9,15.5,12.2
1913,7,16,60.6,50,15.9,10
1913,7,17,61,52,16.1,11.1
1913,7,18,63,56.2,17.2,13.4
1913,7,19,62.2,56.2,16.8,13.4
1913,7,20,60.1,50.3,15.6,10.2
1913,7,21,60.8,53.5,16,11.9
1913,7,22,68.1,54.8,20.1,12.7
1913,7,23,68.6,47.3,20.3,8.5
1913,7,24,70.4,48.4,21.3,9.1
1913,7,25,74.4,53.9,23.6,12.2
1913,7,26,69,49.6,20.6,9.8
1913,7,27,73,51.2,22.8,10.7
1913,7,28,71.9,55.5,22.2,13.1
1913,7,29,66.3,54.5,19.1,12.5
1913,7,30,71,50.2,21.7,10.1
1913,7,31,66.1,55.5,18.9,13.1
1913,8,1,71,54.6,21.7,12.6
1913,8,2,70,51,21.1,10.6
1913,8,3,72.4,53.8,22.4,12.1
1913,8,4,65.7,57.2,18.7,14
1913,8,5,62.9,51.9,17.2,11.1
1913,8,6,62.9,51.4,17.2,10.8
1913,8,7,61.9,48,16.6,8.9
1913,8,8,63.5,52.5,17.5,11.4
1913,8,9,61.5,52.5,16.4,11.4
1913,8,10,62.5,54,16.9,12.2
1913,8,11,65.3,55.6,18.5,13.1
1913,8,12,63.4,48.5,17.4,9.2
1913,8,13,64.8,51.4,18.2,10.8
1913,8,14,64.7,59.7,18.2,15.4
1913,8,15,67.8,60.6,19.9,15.9
1913,8,16,65,56.3,18.3,13.5
1913,8,17,68.9,56.3,20.5,13.5
1913,8,18,66.6,49.2,19.2,9.6
1913,8,19,65.6,54,18.7,12.2
1913,8,20,69,49.9,20.6,9.9
1913,8,21,65.6,53.3,18.7,11.8
1913,8,22,62.7,58.4,17.1,14.7
1913,8,23,61.4,52.1,16.3,11.2
1913,8,24,62.8,53.9,17.1,12.2
1913,8,25,68.8,55,20.4,12.8
1913,8,26,68.9,50.5,20.5,10.3
1913,8,27,68.5,53.3,20.3,11.8
1913,8,28,65.8,49.2,18.8,9.6
1913,8,29,65.2,50,18.4,10
1913,8,30,62.2,55.8,16.8,13.2
1913,8,31,59.2,53.5,15.1,11.9
1913,9,1,62.1,53.5,16.7,11.9
1913,9,2,64.1,55.2,17.8,12.9
1913,9,3,64,52.3,17.8,11.3
1913,9,4,67.8,52,19.9,11.1
1913,9,5,68,55.3,20,12.9
1913,9,6,67.9,52,19.9,11.1
1913,9,7,67.3,49.5,19.6,9.7
1913,9,8,65.9,48.3,18.8,9.1
1913,9,9,62.9,51,17.2,10.6
1913,9,10,63,51,17.2,10.6
1913,9,11,64.8,52.4,18.2,11.3
1913,9,12,63.1,59.3,17.3,15.2
1913,9,13,57,46.4,13.9,8
1913,9,14,54.8,47.3,12.7,8.5
1913,9,15,58.8,47.3,14.9,8.5
1913,9,16,62.8,51.8,17.1,11
1913,9,17,60.1,51.5,15.6,10.8
1913,9,18,63,42.1,17.2,5.6
1913,9,19,60.8,49.1,16,9.5
1913,9,20,59.3,50.9,15.2,10.5
1913,9,21,64.1,48.3,17.8,9.1
1913,9,22,62,50,16.7,10
1913,9,23,61.9,53,16.6,11.7
1913,9,24,62.6,52.4,17,11.3
1913,9,25,63.4,48.9,17.4,9.4
1913,9,26,64.1,57,17.8,13.9
1913,9,27,62.4,57,16.9,13.9
1913,9,28,64.8,57.4,18.2,14.1
1913,9,29,69.8,54,21,12.2
1913,9,30,64,49,17.8,9.4
1913,10,1,62,47,16.7,8.3
1913,10,2,61.1,51,16.2,10.6
1913,10,3,63.1,52.7,17.3,11.5
1913,10,4,57.9,50.6,14.4,10.3
1913,10,5,55.5,48,13.1,8.9
1913,10,6,56.2,43,13.4,6.1
1913,10,7,56.6,47.2,13.7,8.4
1913,10,8,57.1,46.2,13.9,7.9
1913,10,9,63,50,17.2,10
1913,10,10,59.1,54.4,15.1,12.4
1913,10,11,61.5,51,16.4,10.6
1913,10,12,62.1,50.7,16.7,10.4
1913,10,13,60.3,58.3,15.7,14.6
1913,10,14,59.1,57,15.1,13.9
1913,10,15,58.6,44,14.8,6.7
1913,10,16,63.4,44.6,17.4,7
1913,10,17,63.3,56.2,17.4,13.4
1913,10,18,59.3,56.3,15.2,13.5
1913,10,19,59,56.6,15,13.7
1913,10,20,51.1,43.4,10.6,6.3
1913,10,21,50.2,39.7,10.1,4.3
1913,10,22,50.9,35.6,10.5,2
1913,10,23,48.9,34.5,9.4,1.4
1913,10,24,50.4,30.2,10.2,-1
1913,10,25,63.4,29.8,17.4,-1.2
1913,10,26,57,42.8,13.9,6
1913,10,27,57.7,51.8,14.3,11
1913,10,28,59.9,52.2,15.5,11.2
1913,10,29,56.4,44.7,13.6,7.1
1913,10,30,53.4,43.5,11.9,6.4
1913,10,31,51.9,45,11.1,7.2
1913,11,1,55,38.3,12.8,3.5
1913,11,2,54.2,38.9,12.3,3.8
1913,11,3,54.5,45.2,12.5,7.3
1913,11,4,56,42.1,13.3,5.6
1913,11,5,52.3,45.8,11.3,7.7
1913,11,6,52.1,43.8,11.2,6.6
1913,11,7,51.7,40,10.9,4.4
1913,11,8,55.8,39,13.2,3.9
1913,11,9,57,47,13.9,8.3
1913,11,10,58.2,52.2,14.6,11.2
1913,11,11,56.3,52.4,13.5,11.3
1913,11,12,51.1,42.4,10.6,5.8
1913,11,13,52.7,43,11.5,6.1
1913,11,14,51,43.7,10.6,6.5
1913,11,15,52.4,44.5,11.3,6.9
1913,11,16,55,46.4,12.8,8
1913,11,17,55,51.1,12.8,10.6
1913,11,18,53.8,47.3,12.1,8.5
1913,11,19,54,43.7,12.2,6.5
1913,11,20,54.2,47.1,12.3,8.4
1913,11,21,48.7,46.2,9.3,7.9
1913,11,22,51.6,36.5,10.9,2.5
1913,11,23,51.6,36.5,10.9,2.5
1913,11,24,53.8,42,12.1,5.6
1913,11,25,54,46.9,12.2,8.3
1913,11,26,53.6,48.1,12,8.9
1913,11,27,53.9,41.6,12.2,5.3
1913,11,28,51.9,49.6,11.1,9.8
1913,11,29,53,50,11.7,10
1913,11,30,53,49.8,11.7,9.9
1913,12,1,51,48.5,10.6,9.2
1913,12,2,53,45,11.7,7.2
1913,12,3,53.4,49,11.9,9.4
1913,12,4,50,37,10,2.8
1913,12,5,52.6,37.8,11.4,3.2
1913,12,6,52.9,48,11.6,8.9
1913,12,7,53,48.2,11.7,9
1913,12,8,53.9,48,12.2,8.9
1913,12,9,50.7,49,10.4,9.4
1913,12,10,48.6,46.2,9.2,7.9
1913,12,11,51.9,46,11.1,7.8
1913,12,12,49.7,46.4,9.8,8
1913,12,13,49.5,37,9.7,2.8
1913,12,14,52,35.2,11.1,1.8
1913,12,15,52.5,48.1,11.4,8.9
1913,12,16,48.9,42.2,9.4,5.7
1913,12,17,46.1,40.3,7.8,4.6
1913,12,18,47.3,38.6,8.5,3.7
1913,12,19,46.1,39.4,7.8,4.1
1913,12,20,45.2,33.8,7.3,1
1913,12,21,41.8,34,5.4,1.1
1913,12,22,43,31,6.1,-0.6
1913,12,23,47.6,35.2,8.7,1.8
1913,12,24,48.6,33.9,9.2,1.1
1913,12,25,51.3,42,10.7,5.6
1913,12,26,52.3,45.5,11.3,7.5
1913,12,27,45.3,41.5,7.4,5.3
1913,12,28,43.8,39.1,6.6,3.9
1913,12,29,44.6,37,7,2.8
1913,12,30,40.2,33.2,4.6,0.7
1913,12,31,43,26.1,6.1,-3.3
1914,1,1,47.5,26,8.6,-3.3
1914,1,2,50.1,36.4,10.1,2.4
1914,1,3,50,46.8,10,8.2
1914,1,4,51.7,47,10.9,8.3
1914,1,5,45.6,41.4,7.6,5.2
1914,1,6,46.2,40,7.9,4.4
1914,1,7,52.5,34.2,11.4,1.2
1914,1,8,54.3,35.2,12.4,1.8
1914,1,9,53.8,51.3,12.1,10.7
1914,1,10,50.2,49.3,10.1,9.6
1914,1,11,51.4,36.5,10.8,2.5
1914,1,12,44.6,43,7,6.1
1914,1,13,41.1,37.5,5.1,3.1
1914,1,14,39.1,33.2,3.9,0.7
1914,1,15,43,33.8,6.1,1
1914,1,16,43.6,33.2,6.4,0.7
1914,1,17,41.2,40.3,5.1,4.6
1914,1,18,44.6,28,7,-2.2
1914,1,19,46.2,28,7.9,-2.2
1914,1,20,44.4,39.1,6.9,3.9
1914,1,21,48.8,38.2,9.3,3.4
1914,1,22,46.3,42.8,7.9,6
1914,1,23,50,43,10,6.1
1914,1,24,53.2,43.8,11.8,6.6
1914,1,25,53,50.1,11.7,10.1
1914,1,26,47.8,41.3,8.8,5.2
1914,1,27,50.1,41,10.1,5
1914,1,28,50.4,43.1,10.2,6.2
1914,1,29,51.9,42.2,11.1,5.7
1914,1,30,52.5,43.3,11.4,6.3
1914,1,31,53.1,51,11.7,10.6
1914,2,1,54,41.6,12.2,5.3
1914,2,2,53.9,52.1,12.2,11.2
1914,2,3,53.9,46.1,12.2,7.8
1914,2,4,52.5,49.8,11.4,9.9
1914,2,5,52,49.3,11.1,9.6
1914,2,6,49,48.3,9.4,9.1
1914,2,7,47.5,40.7,8.6,4.8
1914,2,8,49.8,41.7,9.9,5.4
1914,2,9,48,40.2,8.9,4.6
1914,2,10,51.6,35.8,10.9,2.1
1914,2,11,49,42,9.4,5.6
1914,2,12,45.7,37.2,7.6,2.9
1914,2,13,53.4,34.3,11.9,1.3
1914,2,14,54.3,44.1,12.4,6.7
1914,2,15,49,43.2,9.4,6.2
1914,2,16,44.9,36.6,7.2,2.6
1914,2,17,51.1,36.2,10.6,2.3
1914,2,18,47,37.2,8.3,2.9
1914,2,19,50.3,47.5,10.2,8.6
1914,2,20,48.1,43,8.9,6.1
1914,2,21,44.6,36.8,7,2.7
1914,2,22,46.9,36.3,8.3,2.4
1914,2,23,47.4,41,8.6,5
1914,2,24,48.9,40.2,9.4,4.6
1914,2,25,50.2,39,10.1,3.9
1914,2,26,54,38.3,12.2,3.5
1914,2,27,53.1,43.5,11.7,6.4
1914,2,28,53.6,47.3,12,8.5
1914,3,1,46.5,40.6,8.1,4.8
1914,3,2,48.5,40,9.2,4.4
1914,3,3,51.3,42.2,10.7,5.7
1914,3,4,52.1,46,11.2,7.8
1914,3,5,52.4,47.3,11.3,8.5
1914,3,6,50.2,48.4,10.1,9.1
1914,3,7,50.9,43.6,10.5,6.4
1914,3,8,46.9,43.9,8.3,6.6
1914,3,9,45.3,37.4,7.4,3
1914,3,10,45.9,35.3,7.7,1.8
1914,3,11,51.6,45.7,10.9,7.6
1914,3,12,52.1,38,11.2,3.3
1914,3,13,54,48.2,12.2,9
1914,3,14,50.6,40.2,10.3,4.6
1914,3,15,52.6,37.6,11.4,3.1
1914,3,16,47.9,38.9,8.8,3.8
1914,3,17,49,41.2,9.4,5.1
1914,3,18,46,38.1,7.8,3.4
1914,3,19,46.2,38.2,7.9,3.4
1914,3,20,46.8,36.8,8.2,2.7
1914,3,21,48.9,38.4,9.4,3.6
1914,3,22,48,33.6,8.9,0.9
1914,3,23,48.6,39,9.2,3.9
1914,3,24,48.8,39.3,9.3,4.1
1914,3,25,48.8,38.4,9.3,3.6
1914,3,26,49,42.1,9.4,5.6
1914,3,27,51.3,42,10.7,5.6
1914,3,28,52,42.1,11.1,5.6
1914,3,29,54.2,47,12.3,8.3
1914,3,30,53.1,46.8,11.7,8.2
1914,3,31,56,49,13.3,9.4
1914,4,1,54.3,48.9,12.4,9.4
1914,4,2,54.6,45.4,12.6,7.4
1914,4,3,53.6,46.2,12,7.9
1914,4,4,51.8,43.6,11,6.4
1914,4,5,52.7,43.7,11.5,6.5
1914,4,6,50.7,42,10.4,5.6
1914,4,7,48,42,8.9,5.6
1914,4,8,50,41.7,10,5.4
1914,4,9,53.3,42.4,11.8,5.8
1914,4,10,52.4,44,11.3,6.7
1914,4,11,50.6,43.4,10.3,6.3
1914,4,12,52,41.6,11.1,5.3
1914,4,13,50.8,45.8,10.4,7.7
1914,4,14,53.3,45.6,11.8,7.6
1914,4,15,58,37,14.4,2.8
1914,4,16,59.2,35.2,15.1,1.8
1914,4,17,56.2,39.2,13.4,4
1914,4,18,55.6,50,13.1,10
1914,4,19,59,42.1,15,5.6
1914,4,20,63,43,17.2,6.1
1914,4,21,64,38.3,17.8,3.5
1914,4,22,57.9,42.3,14.4,5.7
1914,4,23,52.5,46,11.4,7.8
1914,4,24,54.1,46.1,12.3,7.8
1914,4,25,56.9,49.5,13.8,9.7
1914,4,26,58,41.9,14.4,5.5
1914,4,27,64,42.6,17.8,5.9
1914,4,28,61.9,40,16.6,4.4
1914,4,29,62.5,41.1,16.9,5.1
1914,4,30,63.6,44.4,17.6,6.9
1914,5,1,59.6,44.5,15.3,6.9
1914,5,2,52.6,49.1,11.4,9.5
1914,5,3,56.5,48.2,13.6,9
1914,5,4,55.1,51.9,12.8,11.1
1914,5,5,52.1,48.9,11.2,9.4
1914,5,6,54,46.7,12.2,8.2
1914,5,7,51.7,46.8,10.9,8.2
1914,5,8,50,43,10,6.1
1914,5,9,52,42.1,11.1,5.6
1914,5,10,53.4,43.9,11.9,6.6
1914,5,11,53,46,11.7,7.8
1914,5,12,52,42.2,11.1,5.7
1914,5,13,54.9,46.1,12.7,7.8
1914,5,14,56.7,40.3,13.7,4.6
1914,5,15,62.8,45.2,17.1,7.3
1914,5,16,59.6,44,15.3,6.7
1914,5,17,59.1,45.4,15.1,7.4
1914,5,18,56.8,49,13.8,9.4
1914,5,19,58.7,51,14.8,10.6
1914,5,20,59,50.9,15,10.5
1914,5,21,57.9,53.1,14.4,11.7
1914,5,22,56.3,44.8,13.5,7.1
1914,5,23,53.7,45.1,12.1,7.3
1914,5,24,52.1,41.6,11.2,5.3
1914,5,25,53.1,37.6,11.7,3.1
1914,5,26,54.2,45,12.3,7.2
1914,5,27,57.4,44,14.1,6.7
1914,5,28,61.9,50,16.6,10
1914,5,29,55.6,52.1,13.1,11.2
1914,5,30,56.4,50.8,13.6,10.4
1914,5,31,55.4,48.5,13,9.2
1914,6,1,55.1,50.1,12.8,10.1
1914,6,2,56.9,50.6,13.8,10.3
1914,6,3,61.9,45.8,16.6,7.7
1914,6,4,61.1,48,16.2,8.9
1914,6,5,57.1,47.6,13.9,8.7
1914,6,6,56,52.2,13.3,11.2
1914,6,7,53.4,47.8,11.9,8.8
1914,6,8,57.7,46.5,14.3,8.1
1914,6,9,59,50.2,15,10.1
1914,6,10,62.4,52.2,16.9,11.2
1914,6,11,64.1,47.1,17.8,8.4
1914,6,12,65.5,50,18.6,10
1914,6,13,65.9,54.3,18.8,12.4
1914,6,14,73.6,56.3,23.1,13.5
1914,6,15,75.4,54,24.1,12.2
1914,6,16,67,51.2,19.4,10.7
1914,6,17,58.8,51.8,14.9,11
1914,6,18,63,51,17.2,10.6
1914,6,19,59.1,48.4,15.1,9.1
1914,6,20,57.8,54.2,14.3,12.3
1914,6,21,57.6,51,14.2,10.6
1914,6,22,57.2,49.1,14,9.5
1914,6,23,60.6,51.5,15.9,10.8
1914,6,24,61,54.5,16.1,12.5
1914,6,25,60.7,53.1,15.9,11.7
1914,6,26,63.2,43,17.3,6.1
1914,6,27,61.8,53.4,16.6,11.9
1914,6,28,60.8,46.5,16,8.1
1914,6,29,66,56.3,18.9,13.5
1914,6,30,66,56.5,18.9,13.6
1914,7,1,61,56,16.1,13.3
1914,7,2,59.1,53.1,15.1,11.7
1914,7,3,60,52.7,15.6,11.5
1914,7,4,61.9,52,16.6,11.1
1914,7,5,57,51.9,13.9,11.1
1914,7,6,59,52.6,15,11.4
1914,7,7,60.3,52.6,15.7,11.4
1914,7,8,59.6,53.3,15.3,11.8
1914,7,9,66.2,48.8,19,9.3
1914,7,10,70.1,53,21.2,11.7
1914,7,11,66.2,57.3,19,14.1
1914,7,12,62.4,57.9,16.9,14.4
1914,7,13,64.5,53.9,18.1,12.2
1914,7,14,62.4,54.9,16.9,12.7
1914,7,15,59,54.6,15,12.6
1914,7,16,60.1,55.1,15.6,12.8
1914,7,17,61.2,56,16.2,13.3
1914,7,18,60.5,56,15.8,13.3
1914,7,19,60.8,52,16,11.1
1914,7,20,72.8,52.5,22.7,11.4
1914,7,21,67.6,56.4,19.8,13.6
1914,7,22,59.6,55.6,15.3,13.1
1914,7,23,60.2,55,15.7,12.8
1914,7,24,59.1,54.8,15.1,12.7
1914,7,25,59.2,53,15.1,11.7
1914,7,26,58.1,51.9,14.5,11.1
1914,7,27,57.8,51.2,14.3,10.7
1914,7,28,59,52,15,11.1
1914,7,29,64.9,53.9,18.3,12.2
1914,7,30,63.1,52,17.3,11.1
1914,7,31,64,53,17.8,11.7
1914,8,1,63,56,17.2,13.3
1914,8,2,60.8,53,16,11.7
1914,8,3,61,54.3,16.1,12.4
1914,8,4,61.8,53.8,16.6,12.1
1914,8,5,59.3,54.1,15.2,12.3
1914,8,6,60.6,54.2,15.9,12.3
1914,8,7,62.1,52.2,16.7,11.2
1914,8,8,62.1,54.6,16.7,12.6
1914,8,9,63.5,52.3,17.5,11.3
1914,8,10,62.9,54.2,17.2,12.3
1914,8,11,65,55,18.3,12.8
1914,8,12,73.5,50.4,23.1,10.2
1914,8,13,70.9,58,21.6,14.4
1914,8,14,69.4,59,20.8,15
1914,8,15,63.4,58.2,17.4,14.6
1914,8,16,66.3,57.3,19.1,14.1
1914,8,17,66.7,58.3,19.3,14.6
1914,8,18,66.4,50,19.1,10
1914,8,19,63.5,52.5,17.5,11.4
1914,8,20,66,48.6,18.9,9.2
1914,8,21,65.9,49.8,18.8,9.9
1914,8,22,65,54.8,18.3,12.7
1914,8,23,64.9,57,18.3,13.9
1914,8,24,65,55.2,18.3,12.9
1914,8,25,62.4,55,16.9,12.8
1914,8,26,60.9,55.9,16.1,13.3
1914,8,27,63.2,54.3,17.3,12.4
1914,8,28,61.9,56.1,16.6,13.4
1914,8,29,61,54.2,16.1,12.3
1914,8,30,63.6,55.2,17.6,12.9
1914,8,31,67.4,57.3,19.7,14.1
1914,9,1,77.8,56.3,25.4,13.5
1914,9,2,67.7,58.2,19.8,14.6
1914,9,3,68.6,59.8,20.3,15.4
1914,9,4,74.6,55,23.7,12.8
1914,9,5,65.3,56,18.5,13.3
1914,9,6,67.5,62.7,19.7,17.1
1914,9,7,65.6,61,18.7,16.1
1914,9,8,65,61.4,18.3,16.3
1914,9,9,68.8,53.9,20.4,12.2
1914,9,10,60.9,57.8,16.1,14.3
1914,9,11,59.7,54,15.4,12.2
1914,9,12,60.6,53.8,15.9,12.1
1914,9,13,61.3,55,16.3,12.8
1914,9,14,59.6,53.8,15.3,12.1
1914,9,15,58.3,49.3,14.6,9.6
1914,9,16,61.7,50.1,16.5,10.1
1914,9,17,58.2,53.6,14.6,12
1914,9,18,55.6,52.2,13.1,11.2
1914,9,19,57.7,44.3,14.3,6.8
1914,9,20,57.8,47,14.3,8.3
1914,9,21,60.1,40.5,15.6,4.7
1914,9,22,58.6,45.3,14.8,7.4
1914,9,23,58.7,55.7,14.8,13.2
1914,9,24,62.9,56.2,17.2,13.4
1914,9,25,64,55.6,17.8,13.1
1914,9,26,60,52.6,15.6,11.4
1914,9,27,57.6,41.5,14.2,5.3
1914,9,28,60.8,42,16,5.6
1914,9,29,60,51.1,15.6,10.6
1914,9,30,62.4,51,16.9,10.6
1914,10,1,57.9,50.3,14.4,10.2
1914,10,2,60.8,53,16,11.7
1914,10,3,59.5,53.2,15.3,11.8
1914,10,4,63,53,17.2,11.7
1914,10,5,61.1,55.2,16.2,12.9
1914,10,6,63,45.9,17.2,7.7
1914,10,7,60,45.2,15.6,7.3
1914,10,8,61,50.4,16.1,10.2
1914,10,9,60.9,48,16.1,8.9
1914,10,10,61,48.9,16.1,9.4
1914,10,11,59,53.2,15,11.8
1914,10,12,54.1,52.2,12.3,11.2
1914,10,13,54.1,44.6,12.3,7
1914,10,14,55.2,47.2,12.9,8.4
1914,10,15,57.8,37,14.3,2.8
1914,10,16,58,35.8,14.4,2.1
1914,10,17,60,36.4,15.6,2.4
1914,10,18,61.5,41,16.4,5
1914,10,19,60,49.3,15.6,9.6
1914,10,20,58.8,51.3,14.9,10.7
1914,10,21,59.8,51,15.4,10.6
1914,10,22,57.8,45.2,14.3,7.3
1914,10,23,54.1,47.3,12.3,8.5
1914,10,24,57.7,43.3,14.3,6.3
1914,10,25,59.7,43,15.4,6.1
1914,10,26,58.9,50.3,14.9,10.2
1914,10,27,52.1,46,11.2,7.8
1914,10,28,52.4,45.2,11.3,7.3
1914,10,29,51.1,43.2,10.6,6.2
1914,10,30,53.8,43.4,12.1,6.3
1914,10,31,50.6,36.9,10.3,2.7
1914,11,1,51.7,35.8,10.9,2.1
1914,11,2,53.3,45.2,11.8,7.3
1914,11,3,56,39,13.3,3.9
1914,11,4,57.1,40.2,13.9,4.6
1914,11,5,55,41.5,12.8,5.3
1914,11,6,56.3,39,13.5,3.9
1914,11,7,56.2,38.3,13.4,3.5
1914,11,8,57.6,49.9,14.2,9.9
1914,11,9,57.6,55,14.2,12.8
1914,11,10,55,47,12.8,8.3
1914,11,11,56.1,44.8,13.4,7.1
1914,11,12,56,47.6,13.3,8.7
1914,11,13,55.8,51,13.2,10.6
1914,11,14,50.5,35.8,10.3,2.1
1914,11,15,53.1,42.2,11.7,5.7
1914,11,16,47.8,44.2,8.8,6.8
1914,11,17,50.9,35.3,10.5,1.8
1914,11,18,49.8,44,9.9,6.7
1914,11,19,47.7,38.8,8.7,3.8
1914,11,20,49.3,35.2,9.6,1.8
1914,11,21,45,39.8,7.2,4.3
1914,11,22,44.6,32,7,0
1914,11,23,47,34.2,8.3,1.2
1914,11,24,50.9,34,10.5,1.1
1914,11,25,54.9,38.4,12.7,3.6
1914,11,26,52.1,47.7,11.2,8.7
1914,11,27,52.9,43.6,11.6,6.4
1914,11,28,54.3,42,12.4,5.6
1914,11,29,55,46.2,12.8,7.9
1914,11,30,51.4,48,10.8,8.9
1914,12,1,52.6,37.8,11.4,3.2
1914,12,2,52.2,41,11.2,5
1914,12,3,49.8,42,9.9,5.6
1914,12,4,46.1,39.8,7.8,4.3
1914,12,5,46,33.8,7.8,1
1914,12,6,54,33.3,12.2,0.7
1914,12,7,49.9,44.2,9.9,6.8
1914,12,8,50.1,44,10.1,6.7
1914,12,9,45.8,38.3,7.7,3.5
1914,12,10,48.8,38.9,9.3,3.8
1914,12,11,51.9,41.6,11.1,5.3
1914,12,12,49.9,42.2,9.9,5.7
1914,12,13,44.3,41.3,6.8,5.2
1914,12,14,46.9,32,8.3,0
1914,12,15,48,36,8.9,2.2
1914,12,16,50.5,41.7,10.3,5.4
1914,12,17,51.1,44.2,10.6,6.8
1914,12,18,46.9,45.8,8.3,7.7
1914,12,19,44.6,37.8,7,3.2
